author_country,author_link,author_name
 France ,https://www.dafont.com/qrealib-tramlib.d3580,Qréalib
 France ,https://www.dafont.com/raoul-compagnie.d2990,Raoul & Compagnie
 France ,https://www.dafont.com/raslani-seraphin.d1579,Raslani Shaashimov - Raslani ABDOU OUSSENI
 France ,https://www.dafont.com/rayser-design.d5659,Rayser Design
 France ,https://www.dafont.com/redge.d1003,Redge - Régis
 Mexico ,https://www.dafont.com/francisco-arellano.d3405,Jef Triforce - Francisco Arellano
 Mexico ,https://www.dafont.com/jonathan-lopez.d4743,Jonathan Lopez
 Mexico ,https://www.dafont.com/jorge-bedoy.d2931,Jorge Bedoy
 Mexico ,https://www.dafont.com/juan-carlos-gonzalez.d4840,Juan Carlos González
 Mexico ,https://www.dafont.com/julios.d8459,Julios
 Mexico ,https://www.dafont.com/kaolla-su.d1783,Kaolla Su
Name,https://www.dafont.com/flo-crusher.d8680,Flo Crusher
Name,https://www.dafont.com/cesare-vagnoni.d8679,Cesare Vagnoni
Name,https://www.dafont.com/d-bayliss.d8678,D Bayliss
Name,https://www.dafont.com/ender-smith.d8677,Ender Smith
Name,https://www.dafont.com/stranger-things.d8676,Stranger Things
Name,https://www.dafont.com/tasos-eclipse.d8675,Tasos Eclipse
Name,https://www.dafont.com/luigi-barra.d8674,Luigi Barra
Name,https://www.dafont.com/claire-o-connor.d8673,Claire O'Connor
Name,https://www.dafont.com/rein-van-der-woerd.d8672,Rein van der Woerd
Name,https://www.dafont.com/graphic-pie.d8671,Graphic Pie
Name,https://www.dafont.com/soft-creative.d8670,Soft Creative
Name,https://www.dafont.com/wandaily-studio.d8669,Wandaily Studio - Mohamad Ridwan
Name,https://www.dafont.com/wawan-suryana.d8668,Wawan Suryana
 France ,https://www.dafont.com/remi-lagast.d5279,Rémi Lagast
 France ,https://www.dafont.com/robin-campistron.d7408,Robin Campistron
 France ,https://www.dafont.com/ronan-le-guevellou.d1827,Ronan le Guevellou
 France ,https://www.dafont.com/raphael-belly.d1976,Rqf - Raphaël Belly
 France ,https://www.dafont.com/d-b-hubbubhum.d1445,Rust-t33n - d°_^b HubbubHum
 France ,https://www.dafont.com/design-sharp.d3664,Sharp Design
 France ,https://www.dafont.com/eric-parisot.d2396,Sifa - AMADEUS DANLAVOITURE
 France ,https://www.dafont.com/spoon-art.d2403,SpoOn Art
 France ,https://www.dafont.com/steeve-gruson.d1656,Steeve Gruson
 France ,https://www.dafont.com/steeven-salvat.d6942,Steeven Salvat
 France ,https://www.dafont.com/st-phane-b-guin.d7032,Stéphane Béguin
 France ,https://www.dafont.com/stereotype.d556,StereoType - Clément Nicolle
 France ,https://www.dafont.com/clement-brunelle.d969,Super - Clément Brunelle
 Mexico ,https://www.dafont.com/karen-wit.d3978,Karen Wit
 Mexico ,https://www.dafont.com/karina-gg.d2263,Karina GG
 Mexico ,https://www.dafont.com/kassandra-danae.d6320,Kassandra Danaé
 Mexico ,https://www.dafont.com/ricardo-ruiz.d3480,kontradyktyon - Ricardo Ruiz
 Mexico ,https://www.dafont.com/laura-angelica-lopez-ramirez.d6213,Laura Angélica López Ramírez
 Mexico ,https://www.dafont.com/laura-arrieta.d4321,Laura Arrieta
 Mexico ,https://www.dafont.com/ramon-delgado-ramirez.d3272,Legba - PEPE LEGBA
 Mexico ,https://www.dafont.com/lily-bather.d5212,Lily Bather
 Mexico ,https://www.dafont.com/hugo-erhard-bazan.d8347,longfont - Hugo Erhard
 Mexico ,https://www.dafont.com/luis-augusto-durango.d5236,Luis Augusto Durango
 Mexico ,https://www.dafont.com/luis-orea.d3992,Luis Orea
 Mexico ,https://www.dafont.com/queretaro-queretaro.d2863,M#rm#n - Mar Man
 San Marino ,https://www.dafont.com/davide-terenzi.d4896,Davide Terenzi
Name,https://www.dafont.com/israel-dias-de-oliveira.d8667,Israel Dias de Oliveira
Name,https://www.dafont.com/nurin-andini.d8666,Minksels - Nurin Andini
Name,https://www.dafont.com/soufiane-abid.d8665,Soufiane Abid
Name,https://www.dafont.com/ismael-dayag.d8664,Ismael Dayag
Name,https://www.dafont.com/ira-joyce-alvarez.d8662,Ira Joyce Alvarez
Name,https://www.dafont.com/zabilla-studio.d8661,Zabilla Studio
Name,https://www.dafont.com/dora-typefoundry.d8660,Dora Typefoundry
Name,https://www.dafont.com/miftahul-jannah.d8659,Mytha Studio
Name,https://www.dafont.com/richierich.d8658,RichieRich
Name,https://www.dafont.com/rijal-muttaqin.d8657,Rijal Muttaqin
Name,https://www.dafont.com/faisal-nahdi.d8656,Faisal Nahdi
 France ,https://www.dafont.com/thibault-geoffroy.d6803,SvNProd - Thibault GEOFFROY
 France ,https://www.dafont.com/joseph-jeantet.d1600,swimmingpoulp - joseph jeantet
 France ,https://www.dafont.com/tcuk-tom.d1518,tcuk (tOm)*
 France ,https://www.dafont.com/vincent-dalod.d1934,Tethip
 France ,https://www.dafont.com/the-wondermaker.d1489,The Wondermaker - Fabien Delage
 France ,https://www.dafont.com/theo-d-aigremont.d7692,Théo d'Aigremont
 France ,https://www.dafont.com/theophile-signard.d3877,Theophile Signard
 France ,https://www.dafont.com/thibault-rapin.d1828,Thibault Rapin
 Mexico ,https://www.dafont.com/maho-cuevas.d3811,Maho Cuevas
 Mexico ,https://www.dafont.com/marco-aguayo.d3392,Marco Aguayo
 Mexico ,https://www.dafont.com/marco-trujillo-lopez.d2629,Marco Trujillo López
 Mexico ,https://www.dafont.com/maria-jose-orellana-garcia.d2972,María José Orellana García
 Mexico ,https://www.dafont.com/maria-villarreal.d3331,Maria Villarreal
 Mexico ,https://www.dafont.com/tonatiuh-moreno.d2787,Masklin - Tonatiuh Moreno
 Mexico ,https://www.dafont.com/miguel-toral.d3581,Mats Foundry - Miguel Toral
 Mexico ,https://www.dafont.com/mauricio-deer-olague.d3267,Mauricio  Deer Olague
 Mexico ,https://www.dafont.com/mauricio-malacay.d1940,Mauricio Malacay
 Mexico ,https://www.dafont.com/miguel-rios.d1898,mgl23 - Miguel Rios
 Mexico ,https://www.dafont.com/mike-iracheta.d3736,Mike Iracheta
 Mexico ,https://www.dafont.com/motitta.d2090,motitta - motitta corp
 Mexico ,https://www.dafont.com/neo-el-feo.d1597,Neo el feo
 Mexico ,https://www.dafont.com/nina.d6358,Nina
Name,https://www.dafont.com/andrean-prabowo.d8655,Andrean Prabowo
Name,https://www.dafont.com/rozikan.d8654,twinletter - rozikan rozikan
Name,https://www.dafont.com/hendriastanto-rachmadani.d8653,Basedon Studio
Name,https://www.dafont.com/carroline-herrera.d8652,Carroline Herrera
Name,https://www.dafont.com/patrick-adams.d8651,Patrick Adams
Name,https://www.dafont.com/tq-colours.d8650,TQ Colours
Name,https://www.dafont.com/barbara-trein.d8649,Barbara Trein
Name,https://www.dafont.com/selcuk-yilmaz.d8648,Selcuk Yilmaz
Name,https://www.dafont.com/shin-oka.d8647,Daylight Fonts
Name,https://www.dafont.com/balanscape.d8646,Balanscape
Name,https://www.dafont.com/pustudio.d8645,pustudio
Name,https://www.dafont.com/staircase-studio.d8644,Staircase Studio
Name,https://www.dafont.com/buminatha-arvin.d8643,Arvn - Buminatha Arvin
 France ,https://www.dafont.com/tijuak.d1234,tijuak
 France ,https://www.dafont.com/tn2.d1755,Tn2 - Tom
 France ,https://www.dafont.com/la-fabrique-identitaire-lfi.d4416,Tom Haäs / La Fabrique Identitaire
 France ,https://www.dafont.com/treize-grammes.d6848,Treize grammes
 France ,https://www.dafont.com/tristan-savoie.d7196,Tristan Savoie
 France ,https://www.dafont.com/stewly.d5565,Twysel
 France ,https://www.dafont.com/valentin-francois.d6611,Valentin François
 France ,https://www.dafont.com/veronique-callait.d6237,Véronique Callait
 France ,https://www.dafont.com/vincent-lengaigne.d1892,vinc
 France ,https://www.dafont.com/vinz.d926,Vinz - Vincent Wicky-Demaria
 France ,https://www.dafont.com/jonathan-chambers.d4293,Vulta - Jonathan  Chambers
 Mexico ,https://www.dafont.com/noe-araujo.d3816,Noe Araujo
 Mexico ,https://www.dafont.com/nudo-label.d4190,Nudo Label
 Mexico ,https://www.dafont.com/odile-morales.d3102,Odile Morales
 Mexico ,https://www.dafont.com/omart.d1174,OmART - Omar Avelar
 Mexico ,https://www.dafont.com/oscar-rubio.d4309,Oscar Rubio
 Mexico ,https://www.dafont.com/palafotz-palafotz.d3421,Palafonts - Manuel  Palafox
 Mexico ,https://www.dafont.com/luis-guillermo-galvan-morales.d3632,Pixeluigi - Luis G. Galván
 Mexico ,https://www.dafont.com/pollo-graphic-design.d2687,Pollo Graphic Design - Pollo
 Mexico ,https://www.dafont.com/rafael-ramirez-lozano.d5862,Rafael Ramírez Lozano
 Mexico ,https://www.dafont.com/rafael-saldana.d2973,Rafael Saldaña
 Mexico ,https://www.dafont.com/ramon-delgado.d3260,Ramón Delgado
 Mexico ,https://www.dafont.com/regina-quesada.d5899,Regina Quesada
 Mexico ,https://www.dafont.com/ricardo-saul-castellanos.d3949,Richie Mx - Ricardo Saul Castellanos Pabello
Name,https://www.dafont.com/brithos-type.d8642,Brithos Type
Name,https://www.dafont.com/joohn-fonts.d8641,Joohn Fonts
Name,https://www.dafont.com/atjeh-studio.d8640,Fontysia - Font ysia
Name,https://www.dafont.com/sifak-muf.d8639,Sifak Muf
Name,https://www.dafont.com/anggara-anindita-glaasebw.d8638,Anggara Anindita Glaasebw
Name,https://www.dafont.com/novi-ananda.d8637,Novi Ananda
Name,https://www.dafont.com/view-type.d8636,View Type
Name,https://www.dafont.com/zkhai-creative.d8635,Zkhai Creative
Name,https://www.dafont.com/tsabit-latief.d8634,Tsabit Latief
Name,https://www.dafont.com/cultivated-mind-fonts.d8633,Cultivated Mind Fonts
Name,https://www.dafont.com/type-and-company.d8632,Type and Company
Name,https://www.dafont.com/fn-font.d8631,FN Font
Name,https://www.dafont.com/muhammad-fajar.d8630,Muhammad Fajar
Name,https://www.dafont.com/kiwari-kolektiv.d8629,Kiwari Kolektiv
Name,https://www.dafont.com/hermestype.d8628,Hermestype
 Reunion Island ,https://www.dafont.com/ben-brousseau.d6743,Ben Brousseau
 France ,https://www.dafont.com/wc-fonts.d1005,WC Fonts / Atypeek - Christophe Féray
 France ,https://www.dafont.com/xavier-haag.d8099,Xavier Haag
 France ,https://www.dafont.com/yann-le-coroller.d1559,yann le coroller
 France ,https://www.dafont.com/youssef-habchi.d5310,Youssef Habchi
 Mexico ,https://www.dafont.com/rodrigo-navarro-bolado.d2933,Rodrigo Navarro Bolado
 Mexico ,https://www.dafont.com/salvador-rodriguez.d3261,Salvador Rodríguez
 Mexico ,https://www.dafont.com/samuel-lara.d6279,Samuel Lara
 Mexico ,https://www.dafont.com/tania-toledo.d2678,Tania  Toledo
 Mexico ,https://www.dafont.com/tomas-arriola.d6734,Tomás Arriola
 Mexico ,https://www.dafont.com/valeria-betancourt.d6029,Valeria Betancourt
 Mexico ,https://www.dafont.com/vickie-martinez.d4039,Vickie Martinez
 Mexico ,https://www.dafont.com/antonio-navarrete.d3341,[boldtype] - Antonio Navarrete
Name,https://www.dafont.com/bang-rusd.d8627,Bang Rusd
Name,https://www.dafont.com/mellocco.d8626,Mellocco
Name,https://www.dafont.com/fadli.d8625,fadlilunasi - Fadli raihan
Name,https://www.dafont.com/donna-armstrong.d8624,Donna Armstrong
Name,https://www.dafont.com/ela-tan.d8623,Ela Tan
Name,https://www.dafont.com/suri.d8622,Suri
Name,https://www.dafont.com/claudia-kills.d8621,Claudia Kills
Name,https://www.dafont.com/fraud.d8620,fraud!
Name,https://www.dafont.com/vaiminit.d8619,Vaiminit
Name,https://www.dafont.com/dmytro-artamonov.d8618,Dmytro Artamonov
Name,https://www.dafont.com/cody-critt.d8617,Cody Critt
 France ,https://www.dafont.com/ysengrin.d1642,Ysengrin
 France ,https://www.dafont.com/stephane-mondesir.d2253,Zenkilla Fonts
 France ,https://www.dafont.com/laurent-mouy.d1717,_n3o_ - Laurent Mouy
 Zimbabwe ,https://www.dafont.com/allenchiu-chiu.d1910,Pi Luo Chiu
Name,https://www.dafont.com/aaron-king.d8616,Aaron King
Name,https://www.dafont.com/hazral-aswad.d8615,gadotak - Hazral Aswad
Name,https://www.dafont.com/esther-martinez.d8614,Eliel - Esther Martínez
Name,https://www.dafont.com/tinos-psomadakis.d8613,Tinos Psomadakis
Name,https://www.dafont.com/rendy-okta.d8612,Rendy Okta
Name,https://www.dafont.com/bungabunga.d8611,nendi emelia
Name,https://www.dafont.com/mike-evans.d8610,Mike Evans
Name,https://www.dafont.com/abahe.d8609,abahe - abah rozi
Name,https://www.dafont.com/jm-dulay.d8608,JM Dulay
Name,https://www.dafont.com/kitti-dobson.d8607,Kitti Dobson
Name,https://www.dafont.com/andriyanto-adi-utomo.d8606,Andriyanto Adi Utomo
Name,https://www.dafont.com/wortfeld.d8605,wortfeld
Name,https://www.dafont.com/anugrah-pasau.d8604,Lafontype - Anugrah Pasau
Name,https://www.dafont.com/jakub-stanski.d8603,Jakub Stanski
Name,https://www.dafont.com/nuun-design.d8602,Nuun Design - Nuun Creatype
 Turks and Caicos Islands ,https://www.dafont.com/jernej-simoncic.d5614,Font Bureau
 Nicaragua ,https://www.dafont.com/gersan-borge.d3068,Gersan Borge A - GERSAN  BORGE
Name,https://www.dafont.com/nuryanto-dwi.d8601,Nuryanto Dwi
Name,https://www.dafont.com/tahu-balap.d8600,Tahu Balap
Name,https://www.dafont.com/jakub-lajsek.d8599,Cubiq Nation - Jakub Lajsek
Name,https://www.dafont.com/nine-club-studio.d8598,Nine Club Studio
Name,https://www.dafont.com/bagus-aji-wicaksono.d8597,LetterCraft Studio - Bagus Aji Wicaksono
Name,https://www.dafont.com/petterco-bahagia.d8596,Petterco - Petterco Bahagia
Name,https://www.dafont.com/adventurer-s-scribbles.d8595,WildLeoKnight
Name,https://www.dafont.com/adrienne-cruz.d8594,Adrienne Cruz
Name,https://www.dafont.com/kwancasakya.d8593,Kwancasakya
Name,https://www.dafont.com/delip-nugraha.d8592,Delip Nugraha
Name,https://www.dafont.com/alifinart-studio.d8591,Alifinart Studio
Name,https://www.dafont.com/gizem-kilic.d8590,Gizem Kilic
Name,https://www.dafont.com/gais-zaelani.d8589,Gais Zaelani
 Netherlands Antilles ,https://www.dafont.com/epoknot-design.d7597,Epoknot Design
Name,https://www.dafont.com/mark-copley.d8588,British Schools Museum
Name,https://www.dafont.com/ummu-humaira.d8587,Ummu Humaira
Name,https://www.dafont.com/authors.php?period=2,All-Time
 Panama ,https://www.dafont.com/juan-hodgson.d7299,Sunrise Digital - Juan Hodgson
 Saint Vincent and the Grenadines ,https://www.dafont.com/aly-k-salazar.d6536,Aly K. Salazar
 Macao ,https://www.dafont.com/carolina-bettencourt.d4433,Carolina Bettencourt
 Laos ,https://www.dafont.com/sengkeo-vangxiengvue.d6378,Sengkeo Vangxiengvue
 Ethiopia ,https://www.dafont.com/tesfaye-dessalegn.d6385,Tesfaye Dessalegn
 French Guiana ,https://www.dafont.com/vlad-mocanu.d5149,Vlad Mocanu
 Cyprus ,https://www.dafont.com/david-michael.d7419,Jammycreamer
 Cuba ,https://www.dafont.com/ernesto-anton.d5841,Ernesto Antón
 Bosnia and Herzegovina ,https://www.dafont.com/lavirint-jovanovic.d3178,Djordje Jovanovic
 Lebanon ,https://www.dafont.com/nour-n.d3525,Nour N.
 Uruguay ,https://www.dafont.com/alleytimes.d3849,alleytimes
 Uruguay ,https://www.dafont.com/kenny-jeffery.d1545,K - K J
 Gabon ,https://www.dafont.com/gil-n.d5447,Gil N.
 Tunisia ,https://www.dafont.com/karimlatrous-jayew73.d2885,Jaye de Tunis
 Tunisia ,https://www.dafont.com/mahdi-salah.d3010,Mahdi Salah
 Jersey ,https://www.dafont.com/will-bertram.d6402,Will Bertram
 Slovenia ,https://www.dafont.com/sabina.d5819,Sabina
 Slovenia ,https://www.dafont.com/sam-radian.d5818,Tryle
 Greenland ,https://www.dafont.com/jakob-m-jessen.d3004,Jmmj - Jakob M J
 Nigeria ,https://www.dafont.com/jerry-okolo.d8519,Jerry Okolo
 Nigeria ,https://www.dafont.com/udegbunam-tbjay.d5156,Ohab Tbj
 Iceland ,https://www.dafont.com/sveinn-trausti-sveindisarson.d8138,ShutUpSveinn - Sveinn Trausti Sveindísarson
 Paraguay ,https://www.dafont.com/jopea302.d3327,jopea302 - Julio Mendez
 Paraguay ,https://www.dafont.com/mitsue-yanai.d2020,Mitsue Yanai
 Malawi ,https://www.dafont.com/christopher-ngalu.d6963,Chris Ngalu - Christopher  Ngalu
 Malawi ,https://www.dafont.com/twenty-two-creative-co.d7780,Twenty Two Creative Co.
 Mozambique ,https://www.dafont.com/armando-nhabanga.d8214,Armando Nhabanga
 Mozambique ,https://www.dafont.com/matthew-dwayne.d3120,Matthew Dwayne
 Kenya ,https://www.dafont.com/aaron.d7265,Aaron
 Kenya ,https://www.dafont.com/jason-muriithi-kiama.d5031,Jmk - Jason Muriithi Kiama
 Kazakhstan ,https://www.dafont.com/alex-galuzin.d5985,Alex Galuzin
 Kazakhstan ,https://www.dafont.com/kassymkulov-design.d3521,Kassymkulov Design
 Kyrgyzstan ,https://www.dafont.com/a-z.d3253,A.z.
 Kyrgyzstan ,https://www.dafont.com/brian-wofford.d2321,Brian Wofford
 Belarus ,https://www.dafont.com/irina-modblackmoon.d2230,Irina ModBlackmoon
 Belarus ,https://www.dafont.com/katsia-jazwinska.d6465,Katsia Jazwinska
 Kuwait ,https://www.dafont.com/khaled-aldousari.d6474,fotograami Aldousari
 Kuwait ,https://www.dafont.com/meshari-al-muhaini.d2683,Meshari Al-Muhaini
 Congo ,https://www.dafont.com/audry-kitoko-makelele.d6882,Audry Kitoko Makelele
 Congo ,https://www.dafont.com/chacross-mafuala.d8123,Chacross Mafuala
 Nepal ,https://www.dafont.com/ananda-maharjan.d7985,Ananda Maharjan
 Nepal ,https://www.dafont.com/lesley-jutte.d2626,lesley
 Nepal ,https://www.dafont.com/yem-kumar-limbu.d4809,limbuMAFIA - Yem Kumar Limbu
 Sri Lanka ,https://www.dafont.com/chanaka-liyanage.d2159,Chanaka Liyanage
 Sri Lanka ,https://www.dafont.com/pabasar-s.d8681,Pabasar S
 Sri Lanka ,https://www.dafont.com/shanwasantha-kumara.d3399,Shanwasantha Kumara
 Antarctica ,https://www.dafont.com/annie-of-the-elephants.d4413,Annie of the Elephants
 Antarctica ,https://www.dafont.com/ignacio-yunis.d3201,Ignacio Yunis
 Luxembourg ,https://www.dafont.com/sacha-rein.d1446,Sacha Rein
 Luxembourg ,https://www.dafont.com/tomas-carrico.d6912,Tomas Carrico
 Luxembourg ,https://www.dafont.com/trypo-butter.d1439,Trypo - Gilles Pegel
 Latvia ,https://www.dafont.com/ggbot.d8252,GGBot
 Latvia ,https://www.dafont.com/jon-lang.d6395,John Tuna
 Latvia ,https://www.dafont.com/sergejs-kolecenko.d3200,Sergejs Kolecenko
 Mauritius ,https://www.dafont.com/agathe-m-joyce.d6546,Cat.B - Agathe M.Joyce
 Mauritius ,https://www.dafont.com/manish-ram.d6473,Manish Ram
 Mauritius ,https://www.dafont.com/octopus.d6758,Octotype  | Thomas Boucherie
 Azerbaijan ,https://www.dafont.com/mahir-huseynov.d8304,Mahir Huseynov
 Azerbaijan ,https://www.dafont.com/tural-alisoy.d7866,Tural Alisoy
 Honduras ,https://www.dafont.com/asley-cruz.d4373,Asley Cruz
 Honduras ,https://www.dafont.com/aleman.d6894,cecia aleman
 Honduras ,https://www.dafont.com/nikki-rodriguez.d4369,Nikki Rodriguez
 Guatemala ,https://www.dafont.com/melanie-s-creations.d1639,artismelb | Melanie Blanco
 Guatemala ,https://www.dafont.com/david-cifuentes.d2029,guare guare estudio gráfico
 Guatemala ,https://www.dafont.com/kikki-davila.d4348,Kikki Dávila
 Iran ,https://www.dafont.com/abolfazl-seilsepour.d3886,Abolfazl Seilsepour
 Iran ,https://www.dafont.com/amin-abedi.d6732,aminabedi68 - Amin Abedi
 Iran ,https://www.dafont.com/easetype.d6630,easetype
 Brunei Darussalam ,https://www.dafont.com/abdul-muizz-bin-haji-kasim.d6945,Abdul Muizz bin Haji Kasim
 Brunei Darussalam ,https://www.dafont.com/roselle-p-ng.d7430,Roselle P'ng
 Brunei Darussalam ,https://www.dafont.com/yazzie-putra.d8171,Yazzie Putra
 Andorra ,https://www.dafont.com/josep-patau-bellart.d1764,Josep Patau Bellart
 Andorra ,https://www.dafont.com/lletrescat.d3468,LletresCAT
 Andorra ,https://www.dafont.com/mecanic-dentista.d4793,Mecànic Dentista
 Egypt ,https://www.dafont.com/ghada-foda.d7506,Ghoss
 Egypt ,https://www.dafont.com/ayman-hafez.d4343,Socialh
 Egypt ,https://www.dafont.com/amin-sughayer.d5568,Sughayer Foundry - Amin Sughayer
 United Arab Emirates ,https://www.dafont.com/gizem-serifoglu.d4984,Gizem Studipo - Gizem Serifoglu
 United Arab Emirates ,https://www.dafont.com/cuong-truong-van.d6445,itypeface
 United Arab Emirates ,https://www.dafont.com/james-mattison.d2647,James Mattison
 United Arab Emirates ,https://www.dafont.com/rawad-saghir.d4337,Rudy - Rawad Saghir
 Dominican Republic ,https://www.dafont.com/hector-suriel.d6044,Hector Suriel
 Dominican Republic ,https://www.dafont.com/ivan-nunez.d6626,Iván Núñez
